device_id,date,current_cadence,current_pace,distance,floors_ascended,floors_descended,number_of_steps
6a44b40b-76be-4117-8fb6-fba352458807,2022-12-21,0.0,0.0,4674.219880602793,10,12,7538
6a44b40b-76be-4117-8fb6-fba352458807,2022-12-22,0.0,0.0,5476.020664345474,7,7,9945
6a44b40b-76be-4117-8fb6-fba352458807,2022-12-23,0.0,0.0,365.40031667798786,0,0,587
6a44b40b-76be-4117-8fb6-fba352458807,2022-12-24,0.0,0.0,4171.348879870962,3,3,6503
6a44b40b-76be-4117-8fb6-fba352458807,2022-12-25,0.0,0.0,1265.0276878762502,4,4,2232
6a44b40b-76be-4117-8fb6-fba352458807,2022-12-26,0.0,0.0,2656.3420637443164,2,3,4200
6a44b40b-76be-4117-8fb6-fba352458807,2022-12-27,0.0,0.0,9521.188279185211,10,17,15631
6a44b40b-76be-4117-8fb6-fba352458807,2022-12-28,0.0,0.0,15152.85300457268,8,39,24274
6a44b40b-76be-4117-8fb6-fba352458807,2022-12-29,0.0,0.0,7426.79539883253,7,18,12136
6a44b40b-76be-4117-8fb6-fba352458807,2022-12-30,0.0,0.0,4401.890000002458,14,19,7104
6a44b40b-76be-4117-8fb6-fba352458807,2022-12-31,0.0,0.0,4293.14000000478,14,19,6368
6a44b40b-76be-4117-8fb6-fba352458807,2023-01-01,0.0,0.0,4884.2169814545205,2,2,8060
6a44b40b-76be-4117-8fb6-fba352458807,2023-01-02,0.0,0.0,8337.26000002329,4,8,13890
6a44b40b-76be-4117-8fb6-fba352458807,2023-01-03,0.0,0.0,7929.360000014763,11,12,11882
6a44b40b-76be-4117-8fb6-fba352458807,2023-01-04,0.0,0.0,8722.470000014178,29,30,14191
6a44b40b-76be-4117-8fb6-fba352458807,2023-01-05,0.0,0.0,5347.468514963056,6,6,8874
6a44b40b-76be-4117-8fb6-fba352458807,2023-01-06,0.0,0.0,8344.606899840303,22,41,13460
6a44b40b-76be-4117-8fb6-fba352458807,2023-01-07,0.0,0.0,842.4475331488063,4,1,1371
6a44b40b-76be-4117-8fb6-fba352458807,2023-01-08,0.0,0.0,4624.910000009931,3,10,7805
6a44b40b-76be-4117-8fb6-fba352458807,2023-01-09,0.0,0.0,8930.060000012165,7,14,15104
6a44b40b-76be-4117-8fb6-fba352458807,2023-01-10,0.0,0.0,8039.80000001098,11,17,13039
6a44b40b-76be-4117-8fb6-fba352458807,2023-01-11,0.0,0.0,2065.6600000117887,3,5,3223
72261f02-0053-48e9-9051-1c42ba4f5bcd,2022-12-05,0.0,0.0,730.0200000000193,0,1,1085
72261f02-0053-48e9-9051-1c42ba4f5bcd,2022-12-06,0.0,0.0,2326.315896389653,1,1,3678
72261f02-0053-48e9-9051-1c42ba4f5bcd,2022-12-07,0.0,0.0,994.0099864886135,0,0,1639
72261f02-0053-48e9-9051-1c42ba4f5bcd,2022-12-08,0.0,0.0,2626.4182512393463,1,1,4080
72261f02-0053-48e9-9051-1c42ba4f5bcd,2022-12-09,0.0,0.0,2118.0636299043,1,1,3301
72261f02-0053-48e9-9051-1c42ba4f5bcd,2022-12-10,0.0,0.0,5325.672172434517,0,0,8761
72261f02-0053-48e9-9051-1c42ba4f5bcd,2022-12-11,0.0,0.0,5342.366380307467,0,0,9435
72261f02-0053-48e9-9051-1c42ba4f5bcd,2022-12-12,0.0,0.0,960.8584311098099,0,0,1562
72261f02-0053-48e9-9051-1c42ba4f5bcd,2022-12-13,0.0,0.0,1296.1803207480127,0,0,2048
72261f02-0053-48e9-9051-1c42ba4f5bcd,2022-12-14,0.0,0.0,2510.1884985280926,0,0,4162
72261f02-0053-48e9-9051-1c42ba4f5bcd,2022-12-15,0.0,0.0,1426.7474540177511,0,0,2198
72261f02-0053-48e9-9051-1c42ba4f5bcd,2022-12-16,0.0,0.0,2688.7525532273658,1,1,4167
72261f02-0053-48e9-9051-1c42ba4f5bcd,2022-12-17,0.0,0.0,3465.2499999993006,0,0,5729
72261f02-0053-48e9-9051-1c42ba4f5bcd,2022-12-18,0.0,0.0,5674.328812221298,0,0,9835
72261f02-0053-48e9-9051-1c42ba4f5bcd,2022-12-19,0.0,0.0,1486.7500000001187,2,2,2308
72261f02-0053-48e9-9051-1c42ba4f5bcd,2022-12-20,0.0,0.0,1627.8471038943414,3,3,2517
72261f02-0053-48e9-9051-1c42ba4f5bcd,2022-12-21,0.0,0.0,1157.4300000016829,0,0,1711
72261f02-0053-48e9-9051-1c42ba4f5bcd,2022-12-22,0.0,0.0,3053.773098727691,0,0,4798
72261f02-0053-48e9-9051-1c42ba4f5bcd,2022-12-23,0.0,0.0,3944.0752542752334,2,0,6247
72261f02-0053-48e9-9051-1c42ba4f5bcd,2022-12-24,0.0,0.0,8246.124107204143,1,1,13306
72261f02-0053-48e9-9051-1c42ba4f5bcd,2022-12-25,0.0,0.0,1182.0000000009297,2,2,1925
72261f02-0053-48e9-9051-1c42ba4f5bcd,2022-12-26,0.0,0.0,1300.0800000010038,0,0,2067
72261f02-0053-48e9-9051-1c42ba4f5bcd,2022-12-27,0.0,0.0,540.1799999999354,0,0,886
72261f02-0053-48e9-9051-1c42ba4f5bcd,2022-12-28,0.0,0.0,913.8999999997893,0,0,1472
72261f02-0053-48e9-9051-1c42ba4f5bcd,2022-12-29,0.0,0.0,2768.2400000004545,2,1,4294
72261f02-0053-48e9-9051-1c42ba4f5bcd,2022-12-30,0.0,0.0,5332.97009023942,0,0,8092
72261f02-0053-48e9-9051-1c42ba4f5bcd,2022-12-31,0.0,0.0,4515.153334847766,0,0,7434
72261f02-0053-48e9-9051-1c42ba4f5bcd,2023-01-01,0.0,0.0,6699.080000000075,4,4,11273
72261f02-0053-48e9-9051-1c42ba4f5bcd,2023-01-02,0.0,0.0,1188.4700000004407,2,3,1776
72261f02-0053-48e9-9051-1c42ba4f5bcd,2023-01-03,0.0,0.0,2657.735848997486,2,1,3994
72261f02-0053-48e9-9051-1c42ba4f5bcd,2023-01-04,0.0,0.0,1906.7243159140899,2,0,2915
72261f02-0053-48e9-9051-1c42ba4f5bcd,2023-01-05,0.0,0.0,798.6759234257037,0,0,1185
72261f02-0053-48e9-9051-1c42ba4f5bcd,2023-01-06,0.0,0.0,3770.270723140569,0,0,5540
72261f02-0053-48e9-9051-1c42ba4f5bcd,2023-01-07,0.0,0.0,4470.77541898843,0,0,7136
72261f02-0053-48e9-9051-1c42ba4f5bcd,2023-01-08,0.0,0.0,4916.4728375670975,0,0,8553
72261f02-0053-48e9-9051-1c42ba4f5bcd,2023-01-09,0.0,0.0,1647.7099999957725,0,0,2566
72261f02-0053-48e9-9051-1c42ba4f5bcd,2023-01-10,0.0,0.0,2628.9114594101,0,0,4226
72261f02-0053-48e9-9051-1c42ba4f5bcd,2023-01-11,0.0,0.0,983.4615747467583,0,0,1391
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2022-12-05,0.0,0.0,1027.5721150173345,1,1,1511
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2022-12-06,0.0,0.0,717.1199999992955,0,0,1028
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2022-12-07,0.0,0.0,1805.7999999972467,0,0,2915
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2022-12-08,0.0,0.0,605.0599999995904,0,0,933
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2022-12-09,0.0,0.0,878.7100000004293,0,0,1246
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2022-12-10,0.0,0.0,1844.0299999982853,0,0,2938
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2022-12-11,0.0,0.0,1662.289999999339,0,0,2637
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2022-12-12,0.0,0.0,2938.230693858695,0,2,4771
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2022-12-13,0.0,0.0,557.3100000005226,0,0,815
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2022-12-14,0.0,0.0,1412.3998929158552,2,3,1936
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2022-12-15,0.0,0.0,921.1600000017789,2,3,1321
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2022-12-16,0.0,0.0,4954.839999997291,2,2,7940
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2022-12-17,0.0,0.0,2972.836623888231,0,0,4596
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2022-12-18,0.0,0.0,945.2399999996398,0,0,1434
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2022-12-19,0.0,0.0,626.8477682378159,0,0,860
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2022-12-20,0.0,0.0,274.0500000000458,0,1,391
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2022-12-21,0.0,0.0,180.88269627548272,0,0,257
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2022-12-22,0.0,0.0,369.3247692295106,0,0,580
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2022-12-23,0.0,0.0,274.5499999995809,0,0,394
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2022-12-24,0.0,0.0,485.1899999993651,0,0,695
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2022-12-25,0.0,0.0,147.94000000006042,1,0,222
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2022-12-26,0.0,0.0,488.37999999942167,0,0,655
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2022-12-27,0.0,0.0,969.4299999991192,0,0,1338
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2022-12-28,0.0,0.0,1389.9899999998745,0,0,2166
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2022-12-29,0.0,0.0,713.2299999999809,0,1,1133
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2022-12-30,0.0,0.0,2371.3799999988423,0,2,3804
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2022-12-31,0.0,0.0,878.9870797540071,0,0,1219
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2023-01-01,0.0,0.0,24.411673899506955,0,0,36
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2023-01-02,0.0,0.0,735.2600000003591,0,1,1164
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2023-01-03,0.0,0.0,240.95999999972878,0,0,349
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2023-01-04,0.0,0.0,2605.40805695858,0,1,3715
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2023-01-05,0.0,0.0,590.8000000000472,0,0,877
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2023-01-06,0.0,0.0,4333.809999998306,1,0,6993
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2023-01-07,0.0,0.0,1079.7199597333092,0,0,1591
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2023-01-08,0.0,0.0,69.21000000007909,0,0,100
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2023-01-09,0.0,0.0,395.0699999994839,1,1,589
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2023-01-10,0.0,0.0,1300.3899999998982,0,0,1891
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2023-01-11,0.0,0.0,984.4499999983257,0,1,1609
7cb07b6e-3fe3-4e98-aba9-27e3966ab8fe,2023-01-11,0.0,0.0,1141.4900000000011,1,2,2044
826fee95-bb60-4915-9e63-d027bf225eb5,2022-12-21,0.0,0.0,1959.6599999981704,0,0,3332
826fee95-bb60-4915-9e63-d027bf225eb5,2022-12-22,0.0,0.0,2050.3071332962736,0,0,3681
826fee95-bb60-4915-9e63-d027bf225eb5,2022-12-23,0.0,0.0,1345.3428667010724,0,0,2263
826fee95-bb60-4915-9e63-d027bf225eb5,2022-12-24,0.0,0.0,1398.5600000000538,0,0,2282
826fee95-bb60-4915-9e63-d027bf225eb5,2022-12-25,0.0,0.0,1366.9400000005253,0,0,2399
826fee95-bb60-4915-9e63-d027bf225eb5,2022-12-26,0.0,0.0,1751.0399999996878,0,0,3048
826fee95-bb60-4915-9e63-d027bf225eb5,2022-12-27,0.0,0.0,1381.7399999990594,0,0,2175
826fee95-bb60-4915-9e63-d027bf225eb5,2022-12-28,0.0,0.0,2183.7299999995166,0,0,4032
826fee95-bb60-4915-9e63-d027bf225eb5,2022-12-29,0.0,0.0,522.9800000002143,0,0,939
826fee95-bb60-4915-9e63-d027bf225eb5,2022-12-30,0.0,0.0,307.5799999997251,0,0,524
826fee95-bb60-4915-9e63-d027bf225eb5,2022-12-31,0.0,0.0,1821.269999996526,0,0,3233
826fee95-bb60-4915-9e63-d027bf225eb5,2023-01-01,0.0,0.0,669.8499999995106,0,0,1051
826fee95-bb60-4915-9e63-d027bf225eb5,2023-01-02,0.0,0.0,653.7299999998655,0,0,1032
826fee95-bb60-4915-9e63-d027bf225eb5,2023-01-03,0.0,0.0,346.7399999997577,2,1,486
826fee95-bb60-4915-9e63-d027bf225eb5,2023-01-04,0.0,0.0,455.91000000049775,0,0,682
826fee95-bb60-4915-9e63-d027bf225eb5,2023-01-05,0.0,0.0,465.82999999995775,0,0,657
826fee95-bb60-4915-9e63-d027bf225eb5,2023-01-06,0.0,0.0,846.9600000004277,0,0,1216
826fee95-bb60-4915-9e63-d027bf225eb5,2023-01-07,0.0,0.0,651.0699999994811,0,0,1204
826fee95-bb60-4915-9e63-d027bf225eb5,2023-01-08,0.0,0.0,454.0799999996072,0,0,638
826fee95-bb60-4915-9e63-d027bf225eb5,2023-01-09,0.0,0.0,659.4299999999328,0,0,933
826fee95-bb60-4915-9e63-d027bf225eb5,2023-01-10,0.0,0.0,2206.159999997937,0,0,3547
826fee95-bb60-4915-9e63-d027bf225eb5,2023-01-11,0.0,0.0,430.3299999991435,2,3,609
84249fa7-bf40-4413-b9d3-b121ba70afb1,2022-12-14,0.0,0.0,389.29957852844404,0,0,630
84249fa7-bf40-4413-b9d3-b121ba70afb1,2022-12-15,0.0,0.0,680.6931111663586,0,0,1306
84249fa7-bf40-4413-b9d3-b121ba70afb1,2022-12-16,0.0,0.0,727.5727983571991,0,0,1296
84249fa7-bf40-4413-b9d3-b121ba70afb1,2022-12-17,0.0,0.0,432.194374182261,0,0,765
84249fa7-bf40-4413-b9d3-b121ba70afb1,2022-12-18,0.0,0.0,1253.2505317526227,0,0,2142
84249fa7-bf40-4413-b9d3-b121ba70afb1,2022-12-19,0.0,0.0,36.1616348455425,0,0,61
84249fa7-bf40-4413-b9d3-b121ba70afb1,2022-12-20,0.0,0.0,0.0,0,0,0
84249fa7-bf40-4413-b9d3-b121ba70afb1,2022-12-21,0.0,0.0,10.1339981815545,0,0,21
84249fa7-bf40-4413-b9d3-b121ba70afb1,2022-12-22,0.0,0.0,435.5725335004701,0,0,741
84249fa7-bf40-4413-b9d3-b121ba70afb1,2022-12-23,0.0,0.0,1617.591997815292,0,0,2771
84249fa7-bf40-4413-b9d3-b121ba70afb1,2022-12-24,0.0,0.0,1001.7120708485007,0,0,1708
84249fa7-bf40-4413-b9d3-b121ba70afb1,2022-12-25,0.0,0.0,274.4556507734532,0,0,479
84249fa7-bf40-4413-b9d3-b121ba70afb1,2022-12-26,0.0,0.0,152.67197562131332,0,0,277
84249fa7-bf40-4413-b9d3-b121ba70afb1,2022-12-27,0.0,0.0,79.67503014108058,0,0,154
84249fa7-bf40-4413-b9d3-b121ba70afb1,2022-12-28,0.0,0.0,0.0,0,0,0
84249fa7-bf40-4413-b9d3-b121ba70afb1,2022-12-29,0.0,0.0,483.06009746153813,0,0,864
84249fa7-bf40-4413-b9d3-b121ba70afb1,2022-12-30,0.0,0.0,253.6609930954003,0,0,433
84249fa7-bf40-4413-b9d3-b121ba70afb1,2022-12-31,0.0,0.0,76.5220425329471,0,0,132
84249fa7-bf40-4413-b9d3-b121ba70afb1,2023-01-01,0.0,0.0,688.6245701432614,0,0,1164
84249fa7-bf40-4413-b9d3-b121ba70afb1,2023-01-02,0.0,0.0,7.4619958086114,0,0,13
84249fa7-bf40-4413-b9d3-b121ba70afb1,2023-01-03,0.0,0.0,503.43241288736715,0,0,853
84249fa7-bf40-4413-b9d3-b121ba70afb1,2023-01-04,0.0,0.0,992.379686240051,0,0,1735
84249fa7-bf40-4413-b9d3-b121ba70afb1,2023-01-05,0.0,0.0,11.185961279436011,0,0,21
84249fa7-bf40-4413-b9d3-b121ba70afb1,2023-01-06,0.0,0.0,123.00003206232189,0,0,214
84249fa7-bf40-4413-b9d3-b121ba70afb1,2023-01-07,0.0,0.0,239.369641481928,0,0,467
84249fa7-bf40-4413-b9d3-b121ba70afb1,2023-01-08,0.0,0.0,646.0053583108249,0,0,1094
84249fa7-bf40-4413-b9d3-b121ba70afb1,2023-01-09,0.0,0.0,0.0,0,0,0
8760f740-8360-4e09-b198-d992bcb6d67c,2022-12-07,0.0,0.0,174.4599999997295,1,2,233
8760f740-8360-4e09-b198-d992bcb6d67c,2022-12-08,0.0,0.0,361.59000000031665,2,2,472
8760f740-8360-4e09-b198-d992bcb6d67c,2022-12-09,0.0,0.0,2099.626062088647,3,4,2671
8760f740-8360-4e09-b198-d992bcb6d67c,2022-12-10,0.0,0.0,834.7939379113974,2,2,1084
8760f740-8360-4e09-b198-d992bcb6d67c,2022-12-11,0.0,0.0,936.9500000000694,1,1,1191
8760f740-8360-4e09-b198-d992bcb6d67c,2022-12-12,0.0,0.0,304.64000000024663,2,2,386
8760f740-8360-4e09-b198-d992bcb6d67c,2022-12-13,0.0,0.0,330.90000000048815,2,2,425
8760f740-8360-4e09-b198-d992bcb6d67c,2022-12-14,0.0,0.0,292.8600000001032,2,1,392
8760f740-8360-4e09-b198-d992bcb6d67c,2022-12-15,0.0,0.0,220.74000000057256,2,2,293
8760f740-8360-4e09-b198-d992bcb6d67c,2022-12-16,0.0,0.0,582.3399999998509,3,5,762
8760f740-8360-4e09-b198-d992bcb6d67c,2022-12-17,0.0,0.0,309.6600000000328,2,3,426
8760f740-8360-4e09-b198-d992bcb6d67c,2022-12-18,0.0,0.0,852.5909601897024,2,1,1151
8760f740-8360-4e09-b198-d992bcb6d67c,2022-12-19,0.0,0.0,365.4699999998548,3,3,512
8760f740-8360-4e09-b198-d992bcb6d67c,2022-12-20,0.0,0.0,984.260000001756,1,3,1284
8760f740-8360-4e09-b198-d992bcb6d67c,2022-12-21,0.0,0.0,825.3000000000476,5,5,1032
8760f740-8360-4e09-b198-d992bcb6d67c,2022-12-22,0.0,0.0,355.7599999998906,2,1,485
8760f740-8360-4e09-b198-d992bcb6d67c,2022-12-23,0.0,0.0,395.90999999956597,2,2,537
8760f740-8360-4e09-b198-d992bcb6d67c,2022-12-24,0.0,0.0,216.65000000037406,2,2,282
890fa6c5-0126-4953-8bb8-808dffcb55c8,2022-12-02,0.0,0.0,132.7600000001261,2,1,190
890fa6c5-0126-4953-8bb8-808dffcb55c8,2022-12-03,0.0,0.0,25.080000000045,1,1,34
890fa6c5-0126-4953-8bb8-808dffcb55c8,2022-12-04,0.0,0.0,112.53316303848985,3,2,157
890fa6c5-0126-4953-8bb8-808dffcb55c8,2022-12-05,0.0,0.0,199.1500000001115,4,5,300
890fa6c5-0126-4953-8bb8-808dffcb55c8,2022-12-06,0.0,0.0,73.7899999999793,2,1,105
890fa6c5-0126-4953-8bb8-808dffcb55c8,2022-12-07,0.0,0.0,131.1700000000994,3,3,182
890fa6c5-0126-4953-8bb8-808dffcb55c8,2022-12-08,0.0,0.0,120.59000000005469,2,2,169
890fa6c5-0126-4953-8bb8-808dffcb55c8,2022-12-09,0.0,0.0,115.3500000000923,2,3,161
890fa6c5-0126-4953-8bb8-808dffcb55c8,2022-12-10,0.0,0.0,18.3200000000073,0,0,25
890fa6c5-0126-4953-8bb8-808dffcb55c8,2022-12-11,0.0,0.0,14.450000000011201,0,0,18
890fa6c5-0126-4953-8bb8-808dffcb55c8,2022-12-12,0.0,0.0,134.05999999999773,3,3,192
890fa6c5-0126-4953-8bb8-808dffcb55c8,2022-12-13,0.0,0.0,103.29000000000889,3,4,139
890fa6c5-0126-4953-8bb8-808dffcb55c8,2022-12-14,0.0,0.0,213.5899999999949,4,5,296
890fa6c5-0126-4953-8bb8-808dffcb55c8,2022-12-15,0.0,0.0,71.3700000000538,1,2,96
890fa6c5-0126-4953-8bb8-808dffcb55c8,2022-12-16,0.0,0.0,128.4400000001779,4,4,181
890fa6c5-0126-4953-8bb8-808dffcb55c8,2022-12-17,0.0,0.0,3.4400000000023896,0,0,8
890fa6c5-0126-4953-8bb8-808dffcb55c8,2022-12-18,0.0,0.0,79.1100000000156,3,1,112
890fa6c5-0126-4953-8bb8-808dffcb55c8,2022-12-19,0.0,0.0,55.0399999999503,0,1,80
890fa6c5-0126-4953-8bb8-808dffcb55c8,2022-12-20,0.0,0.0,178.05185770039714,2,3,249
890fa6c5-0126-4953-8bb8-808dffcb55c8,2022-12-21,0.0,0.0,118.8500000000062,3,3,167
890fa6c5-0126-4953-8bb8-808dffcb55c8,2022-12-22,0.0,0.0,100.9299999999924,3,2,139
890fa6c5-0126-4953-8bb8-808dffcb55c8,2022-12-23,0.0,0.0,145.31191900247288,1,5,198
890fa6c5-0126-4953-8bb8-808dffcb55c8,2022-12-24,0.0,0.0,102.5900000000835,2,2,144
890fa6c5-0126-4953-8bb8-808dffcb55c8,2022-12-25,0.0,0.0,78.4599999999916,1,1,109
890fa6c5-0126-4953-8bb8-808dffcb55c8,2022-12-26,0.0,0.0,126.83999999993699,1,3,166
890fa6c5-0126-4953-8bb8-808dffcb55c8,2022-12-27,0.0,0.0,28.1500000000231,1,0,39
890fa6c5-0126-4953-8bb8-808dffcb55c8,2022-12-28,0.0,0.0,55.7099999999919,1,1,73
890fa6c5-0126-4953-8bb8-808dffcb55c8,2022-12-29,0.0,0.0,69.030000000028,1,2,100
890fa6c5-0126-4953-8bb8-808dffcb55c8,2022-12-30,0.0,0.0,77.709999999934,1,3,104
890fa6c5-0126-4953-8bb8-808dffcb55c8,2022-12-31,0.0,0.0,109.4000000000234,1,4,159
890fa6c5-0126-4953-8bb8-808dffcb55c8,2023-01-01,0.0,0.0,37.32000000000784,1,1,49
890fa6c5-0126-4953-8bb8-808dffcb55c8,2023-01-02,0.0,0.0,78.9400000000326,1,1,116
890fa6c5-0126-4953-8bb8-808dffcb55c8,2023-01-03,0.0,0.0,0.0,0,0,0
890fa6c5-0126-4953-8bb8-808dffcb55c8,2023-01-04,0.0,0.0,91.1299999999745,1,5,130
890fa6c5-0126-4953-8bb8-808dffcb55c8,2023-01-05,0.0,0.0,119.06000000008616,3,2,167
890fa6c5-0126-4953-8bb8-808dffcb55c8,2023-01-06,0.0,0.0,77.11000000004367,0,2,114
890fa6c5-0126-4953-8bb8-808dffcb55c8,2023-01-07,0.0,0.0,675.3715024798329,14,21,942
890fa6c5-0126-4953-8bb8-808dffcb55c8,2023-01-08,0.0,0.0,233.54999999983968,9,0,324
890fa6c5-0126-4953-8bb8-808dffcb55c8,2023-01-09,0.0,0.0,32.5200000000478,0,1,46
890fa6c5-0126-4953-8bb8-808dffcb55c8,2023-01-10,0.0,0.0,151.1838968165385,4,3,194
890fa6c5-0126-4953-8bb8-808dffcb55c8,2023-01-11,0.0,0.0,258.3400000001416,4,5,373
93065d22-8138-49d0-bde4-aa05eafa94cc,2022-12-13,0.0,0.0,3656.700000000683,0,0,6212
93065d22-8138-49d0-bde4-aa05eafa94cc,2022-12-14,0.0,0.0,650.56000000035,0,0,1041
93065d22-8138-49d0-bde4-aa05eafa94cc,2022-12-15,0.0,0.0,2036.560000000693,0,0,3750
93065d22-8138-49d0-bde4-aa05eafa94cc,2022-12-16,0.0,0.0,5191.163670164266,0,0,9566
93065d22-8138-49d0-bde4-aa05eafa94cc,2022-12-17,0.0,0.0,6283.066072934567,0,0,11791
93065d22-8138-49d0-bde4-aa05eafa94cc,2022-12-18,0.0,0.0,4998.918358036905,0,0,9359
93065d22-8138-49d0-bde4-aa05eafa94cc,2022-12-19,0.0,0.0,4585.552192988548,0,0,8503
93065d22-8138-49d0-bde4-aa05eafa94cc,2022-12-20,0.0,0.0,1748.6887641151864,0,0,3017
93065d22-8138-49d0-bde4-aa05eafa94cc,2022-12-21,0.0,0.0,1496.8600000005094,0,0,2672
93065d22-8138-49d0-bde4-aa05eafa94cc,2022-12-22,0.0,0.0,2109.8672514155305,0,0,3764
93065d22-8138-49d0-bde4-aa05eafa94cc,2022-12-23,0.0,0.0,5368.8035670934805,0,0,9002
93065d22-8138-49d0-bde4-aa05eafa94cc,2022-12-24,0.0,0.0,3178.664671149858,0,0,6182
93065d22-8138-49d0-bde4-aa05eafa94cc,2022-12-25,0.0,0.0,195.05294208880463,0,0,368
93065d22-8138-49d0-bde4-aa05eafa94cc,2022-12-26,0.0,0.0,1031.3550163939954,0,0,1873
93065d22-8138-49d0-bde4-aa05eafa94cc,2022-12-27,0.0,0.0,1402.1899999988975,1,0,2504
93065d22-8138-49d0-bde4-aa05eafa94cc,2022-12-28,0.0,0.0,1482.5500000011507,0,0,2802
93065d22-8138-49d0-bde4-aa05eafa94cc,2022-12-29,0.0,0.0,4058.650840490708,0,0,7024
93065d22-8138-49d0-bde4-aa05eafa94cc,2022-12-30,0.0,0.0,3116.362399562027,0,0,5691
93065d22-8138-49d0-bde4-aa05eafa94cc,2022-12-31,0.0,0.0,6949.92026700929,0,0,11862
93065d22-8138-49d0-bde4-aa05eafa94cc,2023-01-01,0.0,0.0,3668.7346862159916,4,0,6307
93065d22-8138-49d0-bde4-aa05eafa94cc,2023-01-02,0.0,0.0,4574.137377061588,0,0,6811
93065d22-8138-49d0-bde4-aa05eafa94cc,2023-01-03,0.0,0.0,1858.1100000006818,0,0,2694
93065d22-8138-49d0-bde4-aa05eafa94cc,2023-01-04,0.0,0.0,4665.507537624802,0,0,8522
93065d22-8138-49d0-bde4-aa05eafa94cc,2023-01-05,0.0,0.0,2556.589702944619,0,0,4658
93065d22-8138-49d0-bde4-aa05eafa94cc,2023-01-06,0.0,0.0,2019.9400000007583,1,0,3483
93065d22-8138-49d0-bde4-aa05eafa94cc,2023-01-07,0.0,0.0,1228.6600000003803,0,0,2242
93065d22-8138-49d0-bde4-aa05eafa94cc,2023-01-08,0.0,0.0,5401.547219091038,0,0,9366
93065d22-8138-49d0-bde4-aa05eafa94cc,2023-01-09,0.0,0.0,5573.940000002917,0,0,9370
93065d22-8138-49d0-bde4-aa05eafa94cc,2023-01-10,0.0,0.0,2558.180000000341,0,0,4232
93065d22-8138-49d0-bde4-aa05eafa94cc,2023-01-11,0.0,0.0,64.58999999996794,0,0,94
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-11-15,0.0,0.0,122.04999999958079,0,0,194
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-11-16,0.0,0.0,42.3200000000649,0,0,61
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-11-17,0.0,0.0,540.9013398918321,3,2,778
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-11-18,0.0,0.0,1330.0505158086298,2,3,1937
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-11-19,0.0,0.0,190.80272009316914,1,1,276
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-11-20,0.0,0.0,170.9999999997693,1,1,246
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-11-21,0.0,0.0,286.5099999995433,1,2,414
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-11-22,0.0,0.0,2354.1699999964344,2,1,3334
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-11-23,0.0,0.0,983.0499999979525,4,4,1377
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-11-24,0.0,0.0,2570.199999990405,3,3,3693
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-11-25,0.0,0.0,214.359999998007,0,1,312
