device_id,date,elapsed_device_on,elapsed_device_off
84249fa7-bf40-4413-b9d3-b121ba70afb1,2023-01-06,18860.022163152553,66039.49789261834
84249fa7-bf40-4413-b9d3-b121ba70afb1,2023-01-07,21504.27089619606,62948.25755190808
84249fa7-bf40-4413-b9d3-b121ba70afb1,2023-01-08,12884.37923622125,77302.4792346955
84249fa7-bf40-4413-b9d3-b121ba70afb1,2023-01-09,4335.880636453672,59418.510594606225
8760f740-8360-4e09-b198-d992bcb6d67c,2022-12-07,1534.5864410400313,30561.318881988434
8760f740-8360-4e09-b198-d992bcb6d67c,2022-12-08,2796.361575365059,77473.2601816651
8760f740-8360-4e09-b198-d992bcb6d67c,2022-12-09,3924.260030508045,81460.2386183742
8760f740-8360-4e09-b198-d992bcb6d67c,2022-12-10,3314.6996574401815,73383.56758379951
8760f740-8360-4e09-b198-d992bcb6d67c,2022-12-11,1954.4033479690563,15474.816689729858
8760f740-8360-4e09-b198-d992bcb6d67c,2022-12-12,3327.2908003330003,82011.33503794718
8760f740-8360-4e09-b198-d992bcb6d67c,2022-12-13,2844.400459527973,79246.76852250082
8760f740-8360-4e09-b198-d992bcb6d67c,2022-12-14,2348.097747325887,65231.55745267877
8760f740-8360-4e09-b198-d992bcb6d67c,2022-12-16,2124.0485603809348,31907.476214408503
8760f740-8360-4e09-b198-d992bcb6d67c,2022-12-17,1594.2582883835025,80336.02424264007
8760f740-8360-4e09-b198-d992bcb6d67c,2022-12-18,3409.624977111816,32680.44340181359
8760f740-8360-4e09-b198-d992bcb6d67c,2022-12-19,42.5275793075561,14282.615908622722
8760f740-8360-4e09-b198-d992bcb6d67c,2022-12-20,3205.379038095478,84676.9183928966
8760f740-8360-4e09-b198-d992bcb6d67c,2022-12-23,819.0649733543403,87812.67802381574
8760f740-8360-4e09-b198-d992bcb6d67c,2022-12-24,854.9715003967307,78646.04246234859
93065d22-8138-49d0-bde4-aa05eafa94cc,2022-12-13,4240.237433671951,5126.916966676721
93065d22-8138-49d0-bde4-aa05eafa94cc,2022-12-14,21867.88782691962,63733.380410671525
93065d22-8138-49d0-bde4-aa05eafa94cc,2022-12-15,19154.129431009245,65950.05942249345
93065d22-8138-49d0-bde4-aa05eafa94cc,2022-12-16,17464.926785707474,65125.65195012057
93065d22-8138-49d0-bde4-aa05eafa94cc,2022-12-17,22276.014250755314,51833.14603018799
93065d22-8138-49d0-bde4-aa05eafa94cc,2022-12-18,18414.394914627002,30146.3088817595
93065d22-8138-49d0-bde4-aa05eafa94cc,2022-12-19,22114.396807670575,61848.46086430542
93065d22-8138-49d0-bde4-aa05eafa94cc,2022-12-20,21786.909770727132,64321.80341219846
93065d22-8138-49d0-bde4-aa05eafa94cc,2022-12-21,25603.38001251225,60232.01154422779
93065d22-8138-49d0-bde4-aa05eafa94cc,2022-12-22,18809.11851596822,66495.80372285865
93065d22-8138-49d0-bde4-aa05eafa94cc,2022-12-23,13557.589107513362,56465.73048663169
93065d22-8138-49d0-bde4-aa05eafa94cc,2022-12-24,10746.81478428841,77542.02556681675
93065d22-8138-49d0-bde4-aa05eafa94cc,2022-12-25,4158.679697990401,54080.3330729007
93065d22-8138-49d0-bde4-aa05eafa94cc,2022-12-26,7093.017143964856,15480.716747045457
93065d22-8138-49d0-bde4-aa05eafa94cc,2022-12-27,23568.77215194704,62625.17401695227
93065d22-8138-49d0-bde4-aa05eafa94cc,2022-12-28,10109.83603644374,76990.44380164186
93065d22-8138-49d0-bde4-aa05eafa94cc,2022-12-29,12882.60464310647,45170.29521179183
93065d22-8138-49d0-bde4-aa05eafa94cc,2022-12-30,12749.900071382535,72220.34590768839
93065d22-8138-49d0-bde4-aa05eafa94cc,2022-12-31,19628.642110586126,42350.38346147535
93065d22-8138-49d0-bde4-aa05eafa94cc,2023-01-01,13035.72486591336,36097.25590705875
93065d22-8138-49d0-bde4-aa05eafa94cc,2023-01-02,23942.103204011863,67587.61706709897
93065d22-8138-49d0-bde4-aa05eafa94cc,2023-01-03,19211.775422334656,67692.40029454192
93065d22-8138-49d0-bde4-aa05eafa94cc,2023-01-04,18613.44063973431,64701.78961062442
93065d22-8138-49d0-bde4-aa05eafa94cc,2023-01-05,9730.845895290404,75467.24167990693
93065d22-8138-49d0-bde4-aa05eafa94cc,2023-01-06,1562.4182627201071,75406.00065517396
93065d22-8138-49d0-bde4-aa05eafa94cc,2023-01-07,9733.523247480372,78390.99360966738
93065d22-8138-49d0-bde4-aa05eafa94cc,2023-01-08,20457.269343614527,31609.583620309786
93065d22-8138-49d0-bde4-aa05eafa94cc,2023-01-09,29169.85020661344,51031.67951107067
93065d22-8138-49d0-bde4-aa05eafa94cc,2023-01-10,30254.509227037357,49344.27467131591
93065d22-8138-49d0-bde4-aa05eafa94cc,2023-01-11,18331.07293081279,57739.526916980365
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-11-15,12643.214749336154,11907.794596672084
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-11-16,24605.178298234936,63334.317321776936
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-11-17,17706.27331185347,70021.86115717895
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-11-18,21257.30398249632,64849.14264154421
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-11-19,11564.626841783516,18988.48754930498
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-11-21,573.199965000147,1620.23239183427
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-11-22,19643.34987425796,66449.58803868246
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-11-23,19643.96828484527,63718.171338319495
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-11-24,14265.964697837873,72139.51724004724
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-11-25,7461.37052392958,77673.11966228484
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-11-26,13979.231543064143,72608.11182379698
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-11-27,16911.209823131503,70535.57744097755
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-11-28,10046.5652427673,75868.8242120739
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-11-29,19868.990377664537,30253.91862964647
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-11-30,4717.502458572425,21455.000781536066
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-01,26760.467527627898,60079.56510138483
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-02,15528.190585374756,70232.67672753331
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-03,9361.20738911627,66082.9404218199
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-04,18659.74226069441,77824.52153325056
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-05,9201.385576248205,78075.43280601488
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-06,25556.44257163988,61144.1198952195
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-07,30748.44336414332,55838.89439797389
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-08,19024.416597604722,66381.58386421228
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-09,19837.154045343454,64545.03093481071
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-10,29969.02636361109,59343.878288269276
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-11,15228.727300405473,68296.81232976925
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-12,20387.279537677754,68089.8739869595
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-13,19254.871061801856,67230.89154720302
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-14,18374.994174242045,67947.5174641607
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-15,8002.518379449884,77081.92323040948
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-16,10435.292771339411,44182.67090439776
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-17,18253.659132719033,70071.51609039323
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-18,13941.78038525579,72745.96308445946
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-19,27893.366394996745,59975.03916931176
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-20,17847.003554105722,66751.43477272944
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-21,7684.040713310285,19478.188322544185
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-22,15508.544346570963,61826.2635974887
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-23,20063.706002950574,65967.84731602676
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-24,6335.644593715704,79848.09328913651
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-25,14241.627664327549,68159.36372494746
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-26,10591.254294156917,65587.22038269104
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-27,16447.91191506384,82889.32101201925
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-28,17880.32343101514,69529.30214500416
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-29,7717.847979307174,78111.28890562066
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-30,8194.552977085172,69373.75774192822
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-31,24383.028498172724,62758.623084067825
95959b6c-46ad-449b-ad9f-aec4589a704f,2023-01-01,10034.439815998036,76731.57510375911
95959b6c-46ad-449b-ad9f-aec4589a704f,2023-01-02,10561.340526580809,75724.42240858091
95959b6c-46ad-449b-ad9f-aec4589a704f,2023-01-03,15872.218533277552,69970.09788966169
95959b6c-46ad-449b-ad9f-aec4589a704f,2023-01-04,10438.569294452795,76727.9367403987
95959b6c-46ad-449b-ad9f-aec4589a704f,2023-01-05,24858.949409484914,60294.207441806546
95959b6c-46ad-449b-ad9f-aec4589a704f,2023-01-06,22730.319516658747,65050.20617103582
95959b6c-46ad-449b-ad9f-aec4589a704f,2023-01-07,10674.397400855989,73629.26013731977
95959b6c-46ad-449b-ad9f-aec4589a704f,2023-01-08,17403.865090370233,69343.32297444364
95959b6c-46ad-449b-ad9f-aec4589a704f,2023-01-09,14835.070427417708,73035.58024263338
95959b6c-46ad-449b-ad9f-aec4589a704f,2023-01-10,13757.46993446352,72372.30102968265
95959b6c-46ad-449b-ad9f-aec4589a704f,2023-01-11,18215.560401439703,59806.21864652602
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-06,7112.129435777592,70983.69859313966
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-07,7533.83547782899,78609.38225221631
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-08,9760.063480377228,78868.19230079614
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-09,13629.139949321832,70278.97111082073
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-10,4886.850887775475,8092.80654716481
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-11,7041.410665988863,77890.41072058617
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-12,10401.542551994246,71277.9968817232
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-13,11961.38842678074,73786.5049881936
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-14,10000.917327165613,71903.26055431267
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-15,6177.065054178198,67054.0387086871
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-16,2493.155367374414,18774.90468478198
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-17,17039.851032972307,70983.0398468969
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-18,9161.499998331112,77774.99080967864
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-19,8036.701217651377,77640.5108034609
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-20,7214.134147167219,78826.18573951776
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-21,9924.874668598197,75751.11807060243
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-22,8975.481724262245,78825.62256956103
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-23,12996.060129642457,71505.08950519594
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-24,9206.929679870535,76351.74109101205
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-25,11877.434591531723,71768.45500445379
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-26,10726.859233140873,77571.55358576786
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-27,12685.28104496007,72535.27857923487
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-28,12681.653032779708,73615.37781047786
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-29,14429.571745634144,70701.24871015553
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-30,8051.4737462997155,77350.38145709081
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-31,7518.786981582686,75135.64018344914
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2023-01-01,11990.720280408807,77068.1844656467
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2023-01-02,10722.739227533386,74249.96313166653
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2023-01-03,13006.029655694963,72806.7551333904
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2023-01-04,14458.516130685757,70599.90424466137
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2023-01-05,6772.716359853737,26660.923747777677
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2023-01-06,7620.877817869228,76984.72484993923
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2023-01-07,10354.603798866223,75972.95033431103
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2023-01-08,11861.440389394747,73144.45666360857
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2023-01-09,12086.930927276604,74850.8199038504
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2023-01-10,15477.208001136809,71784.86534476264
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2023-01-11,8694.634852409265,67573.14856743763
97565e04-92ba-4f57-9300-d1657613dd3e,2022-12-14,1463.353310585015,3717.1624073981898
97565e04-92ba-4f57-9300-d1657613dd3e,2022-12-15,5929.71673250202,81245.80437850968
97565e04-92ba-4f57-9300-d1657613dd3e,2022-12-16,4469.972289800648,74701.20786833728
97565e04-92ba-4f57-9300-d1657613dd3e,2022-12-17,1898.1246852874713,90689.14124250435
97565e04-92ba-4f57-9300-d1657613dd3e,2022-12-18,19270.802483081814,66828.84734868951
97565e04-92ba-4f57-9300-d1657613dd3e,2022-12-19,5279.108093976954,75458.59987902583
97565e04-92ba-4f57-9300-d1657613dd3e,2022-12-20,4251.139701604891,87849.91122937207
97565e04-92ba-4f57-9300-d1657613dd3e,2022-12-21,3168.8646507263256,82009.38849830568
97565e04-92ba-4f57-9300-d1657613dd3e,2022-12-22,4422.061929702762,79497.5643963817
97565e04-92ba-4f57-9300-d1657613dd3e,2022-12-23,4024.171257018994,76957.7482800481
97565e04-92ba-4f57-9300-d1657613dd3e,2022-12-24,2312.635119914986,88014.79560184471
97565e04-92ba-4f57-9300-d1657613dd3e,2022-12-25,2951.4997990131615,102744.11767816576
97565e04-92ba-4f57-9300-d1657613dd3e,2022-12-26,2076.4125828742926,81369.98609113679
97565e04-92ba-4f57-9300-d1657613dd3e,2022-12-27,12677.290661096566,79035.243170023
97565e04-92ba-4f57-9300-d1657613dd3e,2022-12-28,4830.607581138563,90474.48118877424
97565e04-92ba-4f57-9300-d1657613dd3e,2022-12-29,15504.9921269416,69990.30702590845
97565e04-92ba-4f57-9300-d1657613dd3e,2022-12-30,7442.173031091701,83274.7181639669
97565e04-92ba-4f57-9300-d1657613dd3e,2022-12-31,4751.740614891041,78395.58287596636
97565e04-92ba-4f57-9300-d1657613dd3e,2023-01-01,16368.833202600557,73441.14611244238
97565e04-92ba-4f57-9300-d1657613dd3e,2023-01-02,2389.3562793732026,62620.1409487725
97565e04-92ba-4f57-9300-d1657613dd3e,2023-01-03,2244.0610542297813,92268.29241275824
97565e04-92ba-4f57-9300-d1657613dd3e,2023-01-04,12089.912769079156,84593.29238772482
97565e04-92ba-4f57-9300-d1657613dd3e,2023-01-05,7978.184895038629,79152.55889487201
97565e04-92ba-4f57-9300-d1657613dd3e,2023-01-06,3612.21478009226,64566.80355977931
97565e04-92ba-4f57-9300-d1657613dd3e,2023-01-07,2922.821297407144,96663.16421151262
97565e04-92ba-4f57-9300-d1657613dd3e,2023-01-08,9766.73798298839,64401.6536080838
97565e04-92ba-4f57-9300-d1657613dd3e,2023-01-09,2891.0903828144546,99780.55963826229
97565e04-92ba-4f57-9300-d1657613dd3e,2023-01-10,7333.433175086905,76708.02071619123
97565e04-92ba-4f57-9300-d1657613dd3e,2023-01-11,15249.762736558898,49384.86250138301
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-07,3136.552268743526,23560.188682317672
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-08,9967.020541906342,70878.14625620846
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-09,11871.916948556975,73808.50446414924
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-10,5608.764128446562,78894.76123070753
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-11,7714.585751533453,68869.32382440525
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-12,11837.014392375913,79776.09707665397
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-13,7286.440467357634,75271.19565963732
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-14,9264.961016893343,79635.08815908476
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-15,13881.80978441239,66346.27489137638
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-16,10684.548490524263,80766.16610240938
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-17,9824.34324669836,77388.60144019182
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-18,7569.005574941643,78660.62242317235
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-19,16462.651431322265,68388.25684571291
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-20,8831.599781274712,80274.06705164905
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-21,7924.90090036391,74523.11134290695
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-22,11494.474135160468,76934.53704261771
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-23,11149.38871264464,75797.13820242842
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-24,9025.07769632337,76870.93671083474
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-25,10701.127563953325,76201.32564902323
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-26,9586.327377080952,74245.9635047908
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-27,14884.014615297261,71973.39647388441
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-28,7422.070394277606,79608.41333675427
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-29,9051.647819519054,69959.72182750705
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-30,5906.863735437387,88043.87589359401
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-31,7511.960573673176,67781.29290819111
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2023-01-01,12290.828595161349,75505.47223186516
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2023-01-02,10806.2432084083,75287.88447952339
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2023-01-03,13466.920407295172,69467.51788282406
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2023-01-04,7192.362707853416,82972.72389102045
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2023-01-05,6933.493150949475,75678.71435308429
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2023-01-06,11738.784547567362,78481.9498763088
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2023-01-07,16381.67202997209,64359.955564260425
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2023-01-08,2785.3162875175512,81404.48594069445
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2023-01-09,17021.267487764508,69883.58620905873
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2023-01-10,10284.708860397403,76561.03881979
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2023-01-11,11129.326456308285,53503.92423748981
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2022-12-16,1272.1691830158054,2676.592687129957
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2022-12-17,727.454197406769,77536.00571560864
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2022-12-18,10914.891428947441,86575.85738301223
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2022-12-19,6045.312231540722,81161.01662039789
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2022-12-20,7254.318421363829,76307.1189808846
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2022-12-21,6768.07352590562,67727.7866997717
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2022-12-22,6976.026416540141,85400.19573855371
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2022-12-23,4543.407200574872,90987.37410139943
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2022-12-24,1931.9823088645937,77249.28931617687
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2022-12-25,864.557722091672,68307.9168639182
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2022-12-26,7140.36007046701,101913.73918247194
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2022-12-27,2731.2753593921716,83616.74858665434
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2022-12-28,7317.1037027835755,80663.65678334233
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2022-12-29,2204.541658878337,68096.46603488956
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2022-12-30,6165.072192192091,94603.14560174914
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2022-12-31,1145.362356662741,66674.77564763982
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2023-01-01,4188.462449073791,96240.37905168597
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2023-01-02,2674.4527556896137,90014.99073529193
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2023-01-03,4099.7698836326435,78761.30472254739
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2023-01-04,7919.684565544117,81061.95693945969
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2023-01-05,5735.084620714213,74673.69200110457
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2023-01-06,4470.8590199947175,88657.40081310218
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2023-01-07,7590.388045311025,78165.98400068255
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2023-01-08,7212.668835163076,80061.0850470067
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2023-01-09,4064.7990145682797,71791.53100442835
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2023-01-10,1894.2758421897986,88000.52745151511
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2023-01-11,3163.51479721069,80033.82318401369
a66dec25-a218-4a05-9d04-f85f63b7b842,2023-01-04,9875.457962989778,62143.010574341475
a66dec25-a218-4a05-9d04-f85f63b7b842,2023-01-05,4603.880769014333,89193.32273292493
a66dec25-a218-4a05-9d04-f85f63b7b842,2023-01-06,10140.881797075228,76219.05797290838
a66dec25-a218-4a05-9d04-f85f63b7b842,2023-01-07,6982.0043272971725,70329.3518104557
a66dec25-a218-4a05-9d04-f85f63b7b842,2023-01-08,17471.062915801973,67987.49234437975
a66dec25-a218-4a05-9d04-f85f63b7b842,2023-01-09,7467.737689018268,77511.67391300255
a66dec25-a218-4a05-9d04-f85f63b7b842,2023-01-10,4271.717823028542,81952.59752082807
a66dec25-a218-4a05-9d04-f85f63b7b842,2023-01-11,16799.172357797765,56149.25146126734
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-11-25,19344.561870336463,21826.135072946672
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-11-26,3881.8140754699716,17738.79685258864
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-11-27,23790.29959940915,60572.30842566525
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-11-28,8904.553736209928,66517.77324604947
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-11-29,34636.119467735276,50297.39820289631
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-11-30,25438.399123191924,37452.224950313284
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-01,13743.261198043863,10561.114305973037
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-02,18634.289096117,66523.61434602688
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-03,40227.08400559411,46080.615480661116
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-04,38680.65178036707,46411.023033857346
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-05,41871.94769501689,44318.22076225256
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-06,37116.15877747522,48527.74898838996
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-07,46470.94780611989,28765.486420870282
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-08,33702.23081612581,51752.425455569966
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-09,39923.76299929622,45569.52535986893
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-10,18955.965966939875,27091.142400026332
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-11,16172.961024284381,57882.9656085963
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-12,23762.285939931848,44039.01815318994
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-13,25061.15190672872,15991.078975438983
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-14,39471.24845266335,43476.40893411638
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-15,22884.21227836602,65358.4259035587
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-16,20665.014808178064,49455.69001388544
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-17,14029.089624166407,24587.799525976363
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-18,26300.309819936767,59579.76979899388
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-19,5920.303051710139,3643.982074499094
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-20,16661.779396533926,5431.9276952743585
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-21,37950.088264941995,42680.11015081402
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-22,30775.175725459885,65944.65675687851
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-23,5534.097909450551,19693.603264093425
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-24,9389.819364309311,9537.774118661877
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-26,11011.268482446745,13103.267613649257
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-27,20693.36423158654,64057.480331659615
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-28,11820.058899164136,8618.424439907065
