device_id,date,screen_on_freq,screen_on_time
93065d22-8138-49d0-bde4-aa05eafa94cc,2022-12-16,153,17718.771000000008
93065d22-8138-49d0-bde4-aa05eafa94cc,2022-12-17,182,35012.56300000001
93065d22-8138-49d0-bde4-aa05eafa94cc,2022-12-18,159,56633.060000000005
93065d22-8138-49d0-bde4-aa05eafa94cc,2022-12-19,170,24690.507
93065d22-8138-49d0-bde4-aa05eafa94cc,2022-12-20,105,21796.647999999994
93065d22-8138-49d0-bde4-aa05eafa94cc,2022-12-21,128,25836.202999999994
93065d22-8138-49d0-bde4-aa05eafa94cc,2022-12-22,80,19003.567000000006
93065d22-8138-49d0-bde4-aa05eafa94cc,2022-12-23,96,14607.398000000001
93065d22-8138-49d0-bde4-aa05eafa94cc,2022-12-24,80,10767.432999999995
93065d22-8138-49d0-bde4-aa05eafa94cc,2022-12-25,25,4158.759
93065d22-8138-49d0-bde4-aa05eafa94cc,2022-12-26,26,96943.559
93065d22-8138-49d0-bde4-aa05eafa94cc,2022-12-27,83,23590.76200000001
93065d22-8138-49d0-bde4-aa05eafa94cc,2022-12-28,61,10109.950999999997
93065d22-8138-49d0-bde4-aa05eafa94cc,2022-12-29,109,12842.205000000005
93065d22-8138-49d0-bde4-aa05eafa94cc,2022-12-30,63,13030.608
93065d22-8138-49d0-bde4-aa05eafa94cc,2022-12-31,102,15820.808999999997
93065d22-8138-49d0-bde4-aa05eafa94cc,2023-01-01,62,58813.38399999999
93065d22-8138-49d0-bde4-aa05eafa94cc,2023-01-02,100,24314.067000000006
93065d22-8138-49d0-bde4-aa05eafa94cc,2023-01-03,97,19211.756000000005
93065d22-8138-49d0-bde4-aa05eafa94cc,2023-01-04,84,21348.045000000002
93065d22-8138-49d0-bde4-aa05eafa94cc,2023-01-05,41,9730.908
93065d22-8138-49d0-bde4-aa05eafa94cc,2023-01-06,14,1562.4309999999998
93065d22-8138-49d0-bde4-aa05eafa94cc,2023-01-07,44,18583.664999999997
93065d22-8138-49d0-bde4-aa05eafa94cc,2023-01-08,68,48864.274999999994
93065d22-8138-49d0-bde4-aa05eafa94cc,2023-01-09,98,32424.575999999997
93065d22-8138-49d0-bde4-aa05eafa94cc,2023-01-10,64,30509.503
93065d22-8138-49d0-bde4-aa05eafa94cc,2023-01-11,87,18390.772000000004
95959b6c-46ad-449b-ad9f-aec4589a704f,2021-06-23,2,360.497
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-11-15,14,44076907.423
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-11-16,61,24605.159
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-11-17,51,17706.281000000003
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-11-18,47,21257.256
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-11-19,16,11564.621
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-11-21,6,573.1990000000001
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-11-22,50,19643.37300000001
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-11-23,57,23044.898999999998
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-11-24,52,14265.971999999998
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-11-25,47,7461.377999999999
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-11-26,48,13979.221
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-11-27,57,16911.263000000003
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-11-28,32,10046.55
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-11-29,41,19869.005
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-11-30,20,64579.272999999994
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-01,55,26760.48100000001
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-02,52,15528.196000000002
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-03,48,9361.206
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-04,53,18659.746999999996
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-05,43,9201.385
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-06,48,25556.440999999995
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-07,39,30748.441
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-08,50,19024.412999999997
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-09,39,19837.154999999995
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-10,73,29969.030999999995
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-11,51,15228.724999999997
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-12,47,21444.609
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-13,54,19254.883000000005
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-14,46,18457.83
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-15,43,8002.516999999998
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-16,34,10435.288
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-17,43,18253.65499999999
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-18,39,13941.791000000001
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-19,81,27893.352999999992
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-20,57,17846.962999999996
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-21,24,7683.993999999999
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-22,24,15508.535000000002
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-23,44,23043.536000000004
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-24,58,6335.636000000002
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-25,44,14241.626999999999
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-26,24,10591.257000000001
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-27,38,16447.888
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-28,37,17880.313999999995
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-29,35,7717.844999999999
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-30,37,8194.556999999997
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-31,37,24383.001
95959b6c-46ad-449b-ad9f-aec4589a704f,2023-01-01,40,10034.446
95959b6c-46ad-449b-ad9f-aec4589a704f,2023-01-02,34,10561.335
95959b6c-46ad-449b-ad9f-aec4589a704f,2023-01-03,65,15872.195999999994
95959b6c-46ad-449b-ad9f-aec4589a704f,2023-01-04,28,10438.573999999999
95959b6c-46ad-449b-ad9f-aec4589a704f,2023-01-05,67,24858.941000000006
95959b6c-46ad-449b-ad9f-aec4589a704f,2023-01-06,38,22730.311999999994
95959b6c-46ad-449b-ad9f-aec4589a704f,2023-01-07,37,10674.422
95959b6c-46ad-449b-ad9f-aec4589a704f,2023-01-08,44,17403.868
95959b6c-46ad-449b-ad9f-aec4589a704f,2023-01-09,41,14835.071999999998
95959b6c-46ad-449b-ad9f-aec4589a704f,2023-01-10,40,13757.477
95959b6c-46ad-449b-ad9f-aec4589a704f,2023-01-11,30,18215.564000000006
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-06,30,8214.481
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-07,20,7533.868999999999
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-08,27,9760.056999999999
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-09,33,13629.176000000003
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-10,10,4886.852
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-11,29,8494.769
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-12,24,14391.063
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-13,38,12446.046000000004
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-14,32,10461.419000000002
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-15,22,6177.057999999999
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-16,10,2383.0319999999997
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-17,38,17039.873
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-18,25,9182.984999999999
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-19,28,8036.6500000000015
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-20,14,7214.092000000001
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-21,37,9924.741000000002
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-22,30,8975.404
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-23,44,14846.842000000002
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-24,21,9478.088000000002
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-25,34,12580.630999999998
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-26,31,11200.353000000001
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-27,42,12685.319
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-28,42,12681.667
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-29,49,14429.588
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-30,37,9961.697
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-31,34,8127.311000000001
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2023-01-01,34,11990.729
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2023-01-02,38,9814.009999999998
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2023-01-03,46,13006.038
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2023-01-04,55,14458.496000000001
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2023-01-05,23,58496.45799999999
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2023-01-06,44,7620.975999999999
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2023-01-07,29,10354.596000000001
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2023-01-08,37,11861.524000000001
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2023-01-09,33,12086.980999999998
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2023-01-10,46,15477.201000000001
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2023-01-11,28,8694.628000000002
97565e04-92ba-4f57-9300-d1657613dd3e,2022-12-14,3,522.271
97565e04-92ba-4f57-9300-d1657613dd3e,2022-12-15,25,5929.835
97565e04-92ba-4f57-9300-d1657613dd3e,2022-12-16,21,4470.096
97565e04-92ba-4f57-9300-d1657613dd3e,2022-12-17,13,4426.838
97565e04-92ba-4f57-9300-d1657613dd3e,2022-12-18,24,19270.894999999997
97565e04-92ba-4f57-9300-d1657613dd3e,2022-12-19,12,5279.147
97565e04-92ba-4f57-9300-d1657613dd3e,2022-12-20,12,4251.165
97565e04-92ba-4f57-9300-d1657613dd3e,2022-12-21,10,3168.9139999999998
97565e04-92ba-4f57-9300-d1657613dd3e,2022-12-22,8,4422.094
97565e04-92ba-4f57-9300-d1657613dd3e,2022-12-23,11,4024.1979999999994
97565e04-92ba-4f57-9300-d1657613dd3e,2022-12-24,8,2312.651
97565e04-92ba-4f57-9300-d1657613dd3e,2022-12-25,9,3074.067
97565e04-92ba-4f57-9300-d1657613dd3e,2022-12-26,6,2076.439
97565e04-92ba-4f57-9300-d1657613dd3e,2022-12-27,24,12677.445999999998
97565e04-92ba-4f57-9300-d1657613dd3e,2022-12-28,8,4830.643
97565e04-92ba-4f57-9300-d1657613dd3e,2022-12-29,18,15505.077000000001
97565e04-92ba-4f57-9300-d1657613dd3e,2022-12-30,13,7799.737000000001
97565e04-92ba-4f57-9300-d1657613dd3e,2022-12-31,20,4751.8240000000005
97565e04-92ba-4f57-9300-d1657613dd3e,2023-01-01,24,16368.895999999999
97565e04-92ba-4f57-9300-d1657613dd3e,2023-01-02,6,2389.411
97565e04-92ba-4f57-9300-d1657613dd3e,2023-01-03,7,2244.1110000000003
97565e04-92ba-4f57-9300-d1657613dd3e,2023-01-04,19,12857.979
97565e04-92ba-4f57-9300-d1657613dd3e,2023-01-05,14,7978.234
97565e04-92ba-4f57-9300-d1657613dd3e,2023-01-06,19,3612.24
97565e04-92ba-4f57-9300-d1657613dd3e,2023-01-07,13,2922.895
97565e04-92ba-4f57-9300-d1657613dd3e,2023-01-08,4,9766.750000000002
97565e04-92ba-4f57-9300-d1657613dd3e,2023-01-09,9,2891.0950000000003
97565e04-92ba-4f57-9300-d1657613dd3e,2023-01-10,13,7956.746000000001
97565e04-92ba-4f57-9300-d1657613dd3e,2023-01-11,17,15249.831
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-07,12,3041.33
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-08,29,16321.461
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-09,26,12512.432
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-10,15,5608.753
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-11,34,14303.147
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-12,41,11845.648
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-13,24,7307.087
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-14,37,9465.431000000002
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-15,52,13891.278000000002
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-16,38,10701.46
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-17,40,9824.393999999998
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-18,36,7574.899999999999
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-19,25,16462.671
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-20,30,8831.607
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-21,28,9485.703
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-22,43,11553.179000000004
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-23,35,11149.390999999998
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-24,22,9037.674
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-25,27,10701.119999999999
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-26,34,9586.350000000002
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-27,27,15651.504
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-28,27,7446.0160000000005
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-29,23,9051.627999999999
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-30,24,5912.342999999999
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-31,21,17859.793999999998
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2023-01-01,38,12290.853000000005
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2023-01-02,26,10811.506999999998
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2023-01-03,39,13482.307999999999
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2023-01-04,20,7192.352
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2023-01-05,13,6933.483999999999
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2023-01-06,17,11738.763000000003
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2023-01-07,27,20861.505999999998
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2023-01-08,13,2785.3190000000004
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2023-01-09,22,17035.583
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2023-01-10,29,10284.712
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2023-01-11,20,10657.664999999999
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2021-04-03,16,14416.358
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2022-12-16,5,53749723.762
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2022-12-17,8,727.467
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2022-12-18,15,10914.891
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2022-12-19,20,6045.33
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2022-12-20,27,7254.331999999999
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2022-12-21,7,6768.081
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2022-12-22,7,6976.0199999999995
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2022-12-23,8,4543.397
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2022-12-24,15,1931.9840000000002
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2022-12-25,7,864.5699999999999
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2022-12-26,16,7140.37
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2022-12-27,19,2731.278
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2022-12-28,15,7317.109
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2022-12-29,12,2204.5470000000005
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2022-12-30,15,6165.062
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2022-12-31,11,1145.3639999999998
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2023-01-01,16,4188.467000000001
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2023-01-02,12,2674.474
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2023-01-03,15,4099.775000000001
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2023-01-04,20,7919.682000000001
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2023-01-05,11,5735.085999999999
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2023-01-06,19,4470.873
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2023-01-07,22,7590.376
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2023-01-08,15,7212.671
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2023-01-09,9,4064.7989999999995
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2023-01-10,11,1894.2800000000002
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2023-01-11,11,3163.527
a66dec25-a218-4a05-9d04-f85f63b7b842,2023-01-04,45,8793.14
a66dec25-a218-4a05-9d04-f85f63b7b842,2023-01-05,32,4603.887
a66dec25-a218-4a05-9d04-f85f63b7b842,2023-01-06,53,10140.921
a66dec25-a218-4a05-9d04-f85f63b7b842,2023-01-07,18,14822.073999999999
a66dec25-a218-4a05-9d04-f85f63b7b842,2023-01-08,31,17471.015999999996
a66dec25-a218-4a05-9d04-f85f63b7b842,2023-01-09,20,7467.753999999999
a66dec25-a218-4a05-9d04-f85f63b7b842,2023-01-10,52,6223.146999999998
a66dec25-a218-4a05-9d04-f85f63b7b842,2023-01-11,37,16799.257
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-11-25,48,13785.624
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-11-26,6,1940.906
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-11-27,56,104968.6
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-11-28,40,20014.548
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-11-29,81,35524.449
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-11-30,39,26953.183999999997
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-01,42,13629.749000000002
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-02,73,20263.605999999992
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-03,64,40227.01099999999
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-04,65,40219.416000000005
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-05,84,38554.59199999998
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-06,83,39880.814999999995
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-07,57,45997.959
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-08,88,33780.677
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-09,89,39923.70000000001
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-10,45,60002.784999999996
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-11,51,25536.552
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-12,54,17288.496000000006
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-13,60,23623.321999999993
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-14,63,39923.08300000001
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-15,57,22884.191000000006
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-16,45,38318.28600000001
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-17,37,61958.931999999986
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-18,79,26300.28099999999
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-19,16,5920.332000000001
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-20,51,158225.833
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-21,80,38512.44099999999
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-22,97,26452.909000000003
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-23,27,74883.83399999999
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-24,28,9389.798999999999
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-26,23,226606.573
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-27,52,22599.041999999994
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-28,15,11820.047
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-29,15,5299.399999999999
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-30,42,16265.505
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-31,55,73720.25300000003
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2023-01-01,50,32425.286999999993
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2023-01-02,69,60924.68500000001
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2023-01-03,61,33369.23500000001
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2023-01-04,87,39673.03399999999
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2023-01-05,77,41117.78499999998
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2023-01-06,67,36996.025
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2023-01-07,44,15773.790999999997
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2023-01-08,70,18535.585000000003
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2023-01-09,46,27223.149
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2023-01-10,41,68350.805
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2023-01-11,63,19026.682
ae02314b-a607-41b9-9507-28ffa1babed7,2022-11-12,4,103265.553
ae02314b-a607-41b9-9507-28ffa1babed7,2022-11-13,41,31768.774
ae02314b-a607-41b9-9507-28ffa1babed7,2022-11-14,40,9455.962000000001
ae02314b-a607-41b9-9507-28ffa1babed7,2022-11-15,51,27001.159000000003
ae02314b-a607-41b9-9507-28ffa1babed7,2022-11-16,55,16571.24
ae02314b-a607-41b9-9507-28ffa1babed7,2022-11-17,48,21949.876999999997
ae02314b-a607-41b9-9507-28ffa1babed7,2022-11-18,51,23183.236999999997
ae02314b-a607-41b9-9507-28ffa1babed7,2022-11-19,28,19660.557999999997
ae02314b-a607-41b9-9507-28ffa1babed7,2022-11-20,34,17986.684999999998
ae02314b-a607-41b9-9507-28ffa1babed7,2022-11-21,59,17777.492000000006
ae02314b-a607-41b9-9507-28ffa1babed7,2022-11-22,48,15846.712000000001
ae02314b-a607-41b9-9507-28ffa1babed7,2022-11-23,45,16200.948
ae02314b-a607-41b9-9507-28ffa1babed7,2022-11-24,32,17847.669999999995
ae02314b-a607-41b9-9507-28ffa1babed7,2022-11-25,51,34222.97600000001
ae02314b-a607-41b9-9507-28ffa1babed7,2022-11-26,35,8928.747000000001
ae02314b-a607-41b9-9507-28ffa1babed7,2022-11-27,28,12198.168
ae02314b-a607-41b9-9507-28ffa1babed7,2022-11-28,59,37788.349
ae02314b-a607-41b9-9507-28ffa1babed7,2022-11-29,60,23839.360000000004
ae02314b-a607-41b9-9507-28ffa1babed7,2022-11-30,44,22430.407
ae02314b-a607-41b9-9507-28ffa1babed7,2022-12-01,60,15570.306999999999
ae02314b-a607-41b9-9507-28ffa1babed7,2022-12-02,54,28354.928000000004
ae02314b-a607-41b9-9507-28ffa1babed7,2022-12-03,46,7690.242
ae02314b-a607-41b9-9507-28ffa1babed7,2022-12-04,50,31210.044999999995
ae02314b-a607-41b9-9507-28ffa1babed7,2022-12-05,46,14595.484000000002
ae02314b-a607-41b9-9507-28ffa1babed7,2022-12-06,55,18751.89400000001
ae02314b-a607-41b9-9507-28ffa1babed7,2022-12-07,46,24702.109999999993
ae02314b-a607-41b9-9507-28ffa1babed7,2022-12-08,38,18952.585
ae02314b-a607-41b9-9507-28ffa1babed7,2022-12-09,58,18071.761000000006
ae02314b-a607-41b9-9507-28ffa1babed7,2022-12-10,47,15880.896
ae02314b-a607-41b9-9507-28ffa1babed7,2022-12-11,47,27518.577999999998
ae02314b-a607-41b9-9507-28ffa1babed7,2022-12-12,37,16189.185000000001
ae02314b-a607-41b9-9507-28ffa1babed7,2022-12-13,52,21504.100000000002
ae02314b-a607-41b9-9507-28ffa1babed7,2022-12-14,49,24581.565999999995
ae02314b-a607-41b9-9507-28ffa1babed7,2022-12-15,70,20357.564
ae02314b-a607-41b9-9507-28ffa1babed7,2022-12-16,48,14262.699
ae02314b-a607-41b9-9507-28ffa1babed7,2022-12-17,39,14671.880000000001
ae02314b-a607-41b9-9507-28ffa1babed7,2022-12-18,42,10824.173999999999
ae02314b-a607-41b9-9507-28ffa1babed7,2022-12-19,57,19253.821000000004
ae02314b-a607-41b9-9507-28ffa1babed7,2022-12-20,48,16187.128
ae02314b-a607-41b9-9507-28ffa1babed7,2022-12-21,48,12757.313999999998
ae02314b-a607-41b9-9507-28ffa1babed7,2022-12-22,21,80596.289
ae02314b-a607-41b9-9507-28ffa1babed7,2022-12-23,19,60494.414
ae02314b-a607-41b9-9507-28ffa1babed7,2022-12-24,39,24003.282999999996
ae02314b-a607-41b9-9507-28ffa1babed7,2022-12-25,37,26633.045000000006
ae02314b-a607-41b9-9507-28ffa1babed7,2022-12-26,32,9637.170000000002
ae02314b-a607-41b9-9507-28ffa1babed7,2022-12-27,46,32322.956999999995
ae02314b-a607-41b9-9507-28ffa1babed7,2022-12-28,32,17459.691
ae02314b-a607-41b9-9507-28ffa1babed7,2022-12-29,43,14439.753999999997
ae02314b-a607-41b9-9507-28ffa1babed7,2022-12-30,36,54025.66700000001
ae02314b-a607-41b9-9507-28ffa1babed7,2022-12-31,31,18231.277000000002
ae02314b-a607-41b9-9507-28ffa1babed7,2023-01-01,35,12683.752999999999
ae02314b-a607-41b9-9507-28ffa1babed7,2023-01-02,42,15385.776
