device_id,date,incoming_time,incoming_freq,outgoing_time,outgoing_freq,missing_time,missing_freq
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-11-17,675.0,4,774.0,3,2254.0,1
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-11-18,390.0,3,667.0,5,0.0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-11-19,1.0,1,713.0,1,0.0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-11-21,0.0,0,60.0,1,0.0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-11-22,32.0,2,1239.0,4,0.0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-11-23,110.0,1,541.0,5,0.0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-11-24,1911.0,6,18.0,2,0.0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-11-25,4501.0,4,1308.0,1,0.0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-11-26,303.0,4,19.0,2,0.0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-11-27,344.0,4,2517.0,3,0.0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-11-28,448.0,2,1418.0,3,0.0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-11-29,3476.0,6,1440.0,2,0.0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-11-30,464.0,1,14.0,1,0.0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-01,451.0,4,51.0,1,0.0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-02,2088.0,5,0.0,0,0.0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-03,43.0,2,698.0,2,0.0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-04,0.0,0,0.0,0,0.0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-05,1513.0,4,49.0,1,0.0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-06,2930.0,5,7130.0,6,0.0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-07,6531.0,10,1240.0,9,0.0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-08,109.0,3,828.0,5,0.0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-09,257.0,1,121.0,3,0.0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-10,4223.0,2,1313.0,7,0.0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-11,20.0,1,686.0,5,0.0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-12,1425.0,5,355.0,3,0.0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-13,300.0,4,43.0,3,0.0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-14,907.0,2,94.0,3,0.0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-15,78.0,1,10.0,2,2324.0,1
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-16,143.0,2,0.0,0,0.0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-17,12555.0,10,430.0,7,0.0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-18,1217.0,6,206.0,5,0.0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-19,534.0,9,1178.0,4,0.0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-20,1231.0,7,137.0,2,0.0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-21,0.0,0,3.0,1,0.0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-22,601.0,3,0.0,0,0.0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-23,4389.0,5,967.0,7,0.0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-24,29.0,1,220.0,3,0.0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-25,2033.0,4,179.0,4,0.0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-26,0.0,0,0.0,0,0.0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-27,0.0,0,43.0,1,0.0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-28,78.0,1,0.0,0,0.0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-29,30.0,1,117.0,1,0.0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-30,192.0,4,74.0,4,0.0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-31,0.0,0,1314.0,2,0.0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2023-01-01,0.0,0,35.0,1,0.0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2023-01-02,462.0,2,32.0,5,0.0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2023-01-03,464.0,3,1739.0,6,0.0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2023-01-04,113.0,2,2.0,2,0.0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2023-01-05,616.0,3,368.0,7,0.0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2023-01-06,342.0,2,0.0,0,0.0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2023-01-07,1689.0,2,3.0,1,0.0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2023-01-08,899.0,5,82.0,1,0.0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2023-01-09,117.0,3,96.0,2,0.0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2023-01-10,1534.0,4,849.0,1,0.0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2023-01-11,384.0,2,18.0,1,0.0,0
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-06,0.0,0,0.0,0,0.0,0
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-07,0.0,0,122.0,1,0.0,0
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-09,0.0,0,230.0,2,0.0,0
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-12,1260.0,2,37.0,1,0.0,0
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-13,0.0,0,0.0,0,0.0,0
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-14,0.0,0,269.0,2,0.0,0
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-15,0.0,0,0.0,0,0.0,0
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-16,0.0,0,0.0,0,0.0,0
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-17,0.0,0,222.0,1,0.0,0
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-18,0.0,0,61.0,1,0.0,0
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-19,0.0,0,5.0,1,0.0,0
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-20,0.0,0,0.0,0,0.0,0
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-21,136.0,2,439.0,2,0.0,0
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-22,0.0,0,0.0,0,0.0,0
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-23,0.0,0,0.0,0,0.0,0
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-26,0.0,0,129.0,2,0.0,0
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-27,0.0,0,0.0,0,0.0,0
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-28,0.0,0,0.0,0,0.0,0
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-29,0.0,0,1458.0,1,12.0,1
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-30,0.0,0,154.0,2,0.0,0
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-31,0.0,0,0.0,0,0.0,0
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2023-01-02,0.0,0,0.0,0,0.0,0
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2023-01-03,0.0,0,0.0,0,0.0,0
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2023-01-04,0.0,0,0.0,0,0.0,0
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2023-01-05,0.0,0,233.0,1,0.0,0
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2023-01-06,348.0,1,0.0,0,0.0,0
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2023-01-07,0.0,0,0.0,0,0.0,0
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2023-01-08,0.0,0,49.0,1,0.0,0
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2023-01-09,0.0,0,389.0,1,0.0,0
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2023-01-11,0.0,0,371.0,2,0.0,0
97565e04-92ba-4f57-9300-d1657613dd3e,2022-12-14,120.0,3,773.0,1,0.0,0
97565e04-92ba-4f57-9300-d1657613dd3e,2022-12-15,1130.0,2,0.0,0,373.0,1
97565e04-92ba-4f57-9300-d1657613dd3e,2022-12-16,66.0,1,148.0,1,0.0,0
97565e04-92ba-4f57-9300-d1657613dd3e,2022-12-17,0.0,0,0.0,0,0.0,0
97565e04-92ba-4f57-9300-d1657613dd3e,2022-12-19,0.0,0,0.0,0,0.0,0
97565e04-92ba-4f57-9300-d1657613dd3e,2022-12-20,84.0,4,0.0,0,0.0,0
97565e04-92ba-4f57-9300-d1657613dd3e,2022-12-21,0.0,0,0.0,0,0.0,0
97565e04-92ba-4f57-9300-d1657613dd3e,2022-12-22,199.0,1,137.0,1,0.0,0
97565e04-92ba-4f57-9300-d1657613dd3e,2022-12-23,25.0,1,0.0,0,0.0,0
97565e04-92ba-4f57-9300-d1657613dd3e,2022-12-24,369.0,6,0.0,0,0.0,0
97565e04-92ba-4f57-9300-d1657613dd3e,2022-12-25,46.0,1,0.0,0,3.0,1
97565e04-92ba-4f57-9300-d1657613dd3e,2022-12-26,133.0,2,0.0,0,0.0,0
97565e04-92ba-4f57-9300-d1657613dd3e,2022-12-27,241.0,2,0.0,0,0.0,0
97565e04-92ba-4f57-9300-d1657613dd3e,2022-12-28,61.0,1,122.0,1,0.0,0
97565e04-92ba-4f57-9300-d1657613dd3e,2022-12-29,21.0,1,556.0,1,0.0,0
97565e04-92ba-4f57-9300-d1657613dd3e,2022-12-30,0.0,0,0.0,0,0.0,0
97565e04-92ba-4f57-9300-d1657613dd3e,2022-12-31,0.0,0,0.0,0,0.0,0
97565e04-92ba-4f57-9300-d1657613dd3e,2023-01-02,0.0,0,0.0,0,0.0,0
97565e04-92ba-4f57-9300-d1657613dd3e,2023-01-03,0.0,0,0.0,0,0.0,0
97565e04-92ba-4f57-9300-d1657613dd3e,2023-01-04,16.0,1,1048.0,1,0.0,0
97565e04-92ba-4f57-9300-d1657613dd3e,2023-01-05,435.0,2,93.0,1,2381.0,1
97565e04-92ba-4f57-9300-d1657613dd3e,2023-01-06,572.0,1,0.0,0,1.0,1
97565e04-92ba-4f57-9300-d1657613dd3e,2023-01-07,0.0,0,0.0,0,0.0,0
97565e04-92ba-4f57-9300-d1657613dd3e,2023-01-08,0.0,0,0.0,0,0.0,0
97565e04-92ba-4f57-9300-d1657613dd3e,2023-01-09,0.0,0,0.0,0,0.0,0
97565e04-92ba-4f57-9300-d1657613dd3e,2023-01-10,601.0,1,1654.0,5,778.0,1
97565e04-92ba-4f57-9300-d1657613dd3e,2023-01-11,0.0,0,0.0,0,0.0,0
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-07,424.0,1,0.0,0,0.0,0
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-08,0.0,0,380.0,2,0.0,0
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-09,0.0,0,2222.0,1,0.0,0
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-12,815.0,1,0.0,0,0.0,0
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-15,0.0,0,1281.0,3,0.0,0
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-16,51.0,1,0.0,0,0.0,0
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-19,0.0,0,0.0,0,0.0,0
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-20,16.0,1,1539.0,3,0.0,0
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-24,472.0,1,0.0,0,0.0,0
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-29,0.0,0,0.0,0,0.0,0
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2023-01-03,64.0,1,0.0,0,0.0,0
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2023-01-05,0.0,0,308.0,1,0.0,0
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2023-01-07,0.0,0,178.0,1,0.0,0
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2023-01-09,0.0,0,64.0,2,0.0,0
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2023-01-10,98.0,1,1155.0,2,0.0,0
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2023-01-11,0.0,0,303.0,2,0.0,0
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2021-04-03,0.0,0,18.0,1,0.0,0
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2022-12-16,0.0,0,0.0,0,0.0,0
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2022-12-17,0.0,0,0.0,0,0.0,0
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2022-12-18,48.0,1,47.0,1,0.0,0
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2022-12-19,16.0,2,92.0,1,0.0,0
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2022-12-20,164.0,3,69.0,2,0.0,0
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2022-12-21,85.0,2,994.0,5,0.0,0
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2022-12-22,0.0,0,0.0,0,0.0,0
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2022-12-23,106.0,1,0.0,0,0.0,0
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2022-12-24,39.0,2,39.0,2,0.0,0
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2022-12-25,0.0,0,0.0,0,0.0,0
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2022-12-26,9.0,1,0.0,0,0.0,0
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2022-12-27,0.0,0,189.0,3,0.0,0
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2022-12-29,0.0,0,31.0,1,0.0,0
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2022-12-30,0.0,0,0.0,0,0.0,0
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2022-12-31,15.0,1,0.0,0,0.0,0
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2023-01-01,3544.0,2,1713.0,8,0.0,0
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2023-01-02,0.0,0,3742.0,6,0.0,0
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2023-01-03,4146.0,1,2218.0,2,0.0,0
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2023-01-04,31.0,3,1037.0,4,0.0,0
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2023-01-05,8.0,1,54.0,1,0.0,0
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2023-01-06,236.0,4,54.0,2,0.0,0
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2023-01-08,30.0,1,0.0,0,0.0,0
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2023-01-09,9.0,1,90.0,1,0.0,0
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2023-01-10,7.0,1,765.0,1,0.0,0
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2023-01-11,32.0,2,363.0,1,0.0,0
a66dec25-a218-4a05-9d04-f85f63b7b842,2023-01-04,0.0,0,503.0,5,0.0,0
a66dec25-a218-4a05-9d04-f85f63b7b842,2023-01-05,284.0,1,56.0,1,0.0,0
a66dec25-a218-4a05-9d04-f85f63b7b842,2023-01-06,9206.0,3,1432.0,3,0.0,0
a66dec25-a218-4a05-9d04-f85f63b7b842,2023-01-07,290.0,1,10595.0,5,0.0,0
a66dec25-a218-4a05-9d04-f85f63b7b842,2023-01-08,12002.0,5,10311.0,11,0.0,0
a66dec25-a218-4a05-9d04-f85f63b7b842,2023-01-09,253.0,2,4536.0,4,0.0,0
a66dec25-a218-4a05-9d04-f85f63b7b842,2023-01-10,1492.0,3,481.0,8,0.0,0
a66dec25-a218-4a05-9d04-f85f63b7b842,2023-01-11,0.0,0,11421.0,1,0.0,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-11-25,122.0,1,1462.0,13,17.0,1
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-11-26,0.0,0,0.0,0,0.0,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-11-27,88.0,2,327.0,4,1.0,1
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-11-28,1032.0,6,305.0,2,0.0,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-11-29,2161.0,8,6217.0,20,87.0,1
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-11-30,2378.0,6,1964.0,12,1827.0,2
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-01,431.0,4,1117.0,13,0.0,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-02,2442.0,11,2048.0,13,0.0,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-03,1313.0,9,2023.0,14,0.0,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-04,170.0,2,1756.0,15,0.0,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-05,850.0,8,2842.0,13,0.0,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-06,640.0,6,1650.0,16,192.0,3
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-07,2400.0,13,3139.0,16,8.0,1
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-08,514.0,5,2453.0,24,0.0,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-09,861.0,8,4647.0,19,735.0,2
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-10,199.0,3,1804.0,4,1.0,1
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-11,13.0,1,570.0,5,0.0,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-12,3047.0,9,1514.0,7,0.0,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-13,1184.0,7,2800.0,10,335.0,2
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-14,2775.0,14,1921.0,15,1649.0,1
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-15,1088.0,6,2297.0,7,0.0,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-16,2298.0,8,1305.0,13,0.0,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-17,1107.0,2,22.0,3,0.0,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-18,20.0,1,1050.0,9,0.0,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-19,548.0,2,0.0,0,0.0,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-20,0.0,0,707.0,5,0.0,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-21,141.0,1,2216.0,18,0.0,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-22,0.0,0,764.0,8,0.0,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-23,0.0,0,0.0,0,0.0,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-24,90.0,1,3.0,1,0.0,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-26,73.0,2,163.0,6,0.0,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-27,3269.0,4,1018.0,6,1.0,1
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-28,1195.0,1,550.0,3,0.0,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-29,0.0,0,76.0,2,528.0,2
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-30,1295.0,6,2558.0,10,0.0,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-31,1086.0,7,1168.0,14,177.0,2
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2023-01-01,183.0,3,3434.0,18,13.0,1
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2023-01-02,865.0,4,653.0,8,0.0,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2023-01-03,265.0,4,2756.0,11,427.0,1
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2023-01-04,1329.0,8,3158.0,10,840.0,4
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2023-01-05,1076.0,10,3233.0,24,1484.0,3
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2023-01-06,681.0,10,2916.0,17,533.0,3
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2023-01-07,326.0,4,418.0,8,0.0,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2023-01-08,0.0,0,564.0,3,0.0,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2023-01-09,1783.0,11,522.0,11,215.0,1
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2023-01-10,247.0,1,118.0,1,0.0,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2023-01-11,412.0,4,1565.0,12,0.0,0
ae02314b-a607-41b9-9507-28ffa1babed7,2022-11-13,1408.0,2,268.0,2,0.0,0
ae02314b-a607-41b9-9507-28ffa1babed7,2022-11-15,0.0,0,0.0,0,0.0,0
ae02314b-a607-41b9-9507-28ffa1babed7,2022-11-19,56.0,1,5200.0,3,0.0,0
ae02314b-a607-41b9-9507-28ffa1babed7,2022-11-20,371.0,3,0.0,0,0.0,0
ae02314b-a607-41b9-9507-28ffa1babed7,2022-11-21,2684.0,2,0.0,0,0.0,0
ae02314b-a607-41b9-9507-28ffa1babed7,2022-11-22,53.0,1,0.0,0,0.0,0
ae02314b-a607-41b9-9507-28ffa1babed7,2022-11-23,0.0,0,141.0,2,0.0,0
ae02314b-a607-41b9-9507-28ffa1babed7,2022-11-24,181.0,1,119.0,2,0.0,0
ae02314b-a607-41b9-9507-28ffa1babed7,2022-11-25,166.0,3,362.0,3,0.0,0
ae02314b-a607-41b9-9507-28ffa1babed7,2022-11-26,66.0,1,120.0,1,0.0,0
ae02314b-a607-41b9-9507-28ffa1babed7,2022-11-27,963.0,2,0.0,0,0.0,0
ae02314b-a607-41b9-9507-28ffa1babed7,2022-11-29,0.0,0,377.0,2,0.0,0
ae02314b-a607-41b9-9507-28ffa1babed7,2022-11-30,0.0,0,249.0,1,0.0,0
ae02314b-a607-41b9-9507-28ffa1babed7,2022-12-01,931.0,3,0.0,0,0.0,0
ae02314b-a607-41b9-9507-28ffa1babed7,2022-12-02,100.0,2,1845.0,7,0.0,0
ae02314b-a607-41b9-9507-28ffa1babed7,2022-12-03,204.0,3,78.0,4,0.0,0
ae02314b-a607-41b9-9507-28ffa1babed7,2022-12-04,115.0,3,1246.0,2,0.0,0
ae02314b-a607-41b9-9507-28ffa1babed7,2022-12-05,612.0,1,87.0,1,0.0,0
ae02314b-a607-41b9-9507-28ffa1babed7,2022-12-06,75.0,1,131.0,2,0.0,0
ae02314b-a607-41b9-9507-28ffa1babed7,2022-12-07,435.0,2,0.0,0,0.0,0
ae02314b-a607-41b9-9507-28ffa1babed7,2022-12-08,34.0,1,0.0,0,0.0,0
ae02314b-a607-41b9-9507-28ffa1babed7,2022-12-09,7067.0,4,558.0,4,0.0,0
ae02314b-a607-41b9-9507-28ffa1babed7,2022-12-10,205.0,3,93.0,2,0.0,0
ae02314b-a607-41b9-9507-28ffa1babed7,2022-12-11,76.0,3,497.0,5,0.0,0
ae02314b-a607-41b9-9507-28ffa1babed7,2022-12-12,36.0,1,0.0,0,0.0,0
ae02314b-a607-41b9-9507-28ffa1babed7,2022-12-13,67.0,1,177.0,2,0.0,0
ae02314b-a607-41b9-9507-28ffa1babed7,2022-12-14,0.0,0,119.0,1,0.0,0
ae02314b-a607-41b9-9507-28ffa1babed7,2022-12-15,36.0,1,789.0,4,0.0,0
ae02314b-a607-41b9-9507-28ffa1babed7,2022-12-16,1661.0,1,145.0,7,0.0,0
ae02314b-a607-41b9-9507-28ffa1babed7,2022-12-17,359.0,1,249.0,2,0.0,0
ae02314b-a607-41b9-9507-28ffa1babed7,2022-12-18,0.0,0,178.0,1,0.0,0
ae02314b-a607-41b9-9507-28ffa1babed7,2022-12-19,0.0,0,0.0,0,0.0,0
ae02314b-a607-41b9-9507-28ffa1babed7,2022-12-20,0.0,0,0.0,0,0.0,0
ae02314b-a607-41b9-9507-28ffa1babed7,2022-12-21,609.0,3,22.0,1,0.0,0
ae02314b-a607-41b9-9507-28ffa1babed7,2022-12-22,147.0,2,128.0,4,0.0,0
ae02314b-a607-41b9-9507-28ffa1babed7,2022-12-23,0.0,0,226.0,8,0.0,0
ae02314b-a607-41b9-9507-28ffa1babed7,2022-12-24,0.0,0,248.0,5,0.0,0
ae02314b-a607-41b9-9507-28ffa1babed7,2022-12-25,1432.0,4,232.0,2,0.0,0
ae02314b-a607-41b9-9507-28ffa1babed7,2022-12-26,0.0,0,143.0,2,0.0,0
ae02314b-a607-41b9-9507-28ffa1babed7,2022-12-28,346.0,2,187.0,4,0.0,0
ae02314b-a607-41b9-9507-28ffa1babed7,2022-12-29,470.0,1,440.0,3,0.0,0
ae02314b-a607-41b9-9507-28ffa1babed7,2022-12-31,0.0,0,818.0,3,0.0,0
ae02314b-a607-41b9-9507-28ffa1babed7,2023-01-01,131.0,2,321.0,3,0.0,0
ae02314b-a607-41b9-9507-28ffa1babed7,2023-01-02,303.0,3,1180.0,2,0.0,0
ae02314b-a607-41b9-9507-28ffa1babed7,2023-01-03,0.0,0,125.0,1,0.0,0
ae02314b-a607-41b9-9507-28ffa1babed7,2023-01-04,296.0,1,0.0,0,0.0,0
ae02314b-a607-41b9-9507-28ffa1babed7,2023-01-05,401.0,1,790.0,1,0.0,0
ae02314b-a607-41b9-9507-28ffa1babed7,2023-01-06,0.0,0,3945.0,3,0.0,0
ae02314b-a607-41b9-9507-28ffa1babed7,2023-01-07,0.0,0,570.0,5,0.0,0
ae02314b-a607-41b9-9507-28ffa1babed7,2023-01-08,636.0,2,83.0,1,0.0,0
ae02314b-a607-41b9-9507-28ffa1babed7,2023-01-09,890.0,1,1.0,1,0.0,0
b09ff4ae-575f-4bdb-b00b-9acd49246407,2022-12-07,13.0,1,0.0,0,0.0,0
b09ff4ae-575f-4bdb-b00b-9acd49246407,2022-12-08,29.0,1,1747.0,2,0.0,0
b09ff4ae-575f-4bdb-b00b-9acd49246407,2022-12-09,58.0,1,1999.0,2,0.0,0
b09ff4ae-575f-4bdb-b00b-9acd49246407,2022-12-10,374.0,1,4.0,1,0.0,0
